Student_ID,Name,Department,CGPA,Skills,Internship,Placed,Company,Package
3776,Student_2776,CSE,6.13,Java,Yes,No,,0.0
3777,Student_2777,ECE,6.8,,No,Yes,Microsoft,19.1
3778,Student_2778,ECE,8.89,AutoCAD,No,No,,0.0
3779,Student_2779,IT,9.36,React,No,Yes,Microsoft,4.6
3780,Student_2780,EEE,6.31,Python,No,No,,0.0
3781,Student_2781,Civil,6.17,AutoCAD,Yes,Yes,Infosys,15.0
3782,Student_2782,IT,7.37,,Yes,No,,0.0
3783,Student_2783,Civil,8.78,MATLAB,Yes,No,,0.0
3784,Student_2784,ECE,6.74,SQL,Yes,Yes,Amazon,18.9
3785,Student_2785,EEE,8.85,React,Yes,Yes,Infosys,9.0
3786,Student_2786,ECE,8.24,SQL,Yes,No,,0.0
3787,Student_2787,IT,8.73,Java,No,No,,0.0
3788,Student_2788,ECE,8.83,SQL,No,Yes,Wipro,4.7
3789,Student_2789,IT,7.79,AutoCAD,Yes,No,,0.0
3790,Student_2790,EEE,8.52,ML,Yes,Yes,Infosys,13.1
3791,Student_2791,CSE,8.44,,No,No,,0.0
3792,Student_2792,EEE,7.57,MATLAB,No,No,,0.0
3793,Student_2793,IT,7.21,Java,Yes,Yes,Microsoft,17.4
3794,Student_2794,Civil,7.53,ML,Yes,No,,0.0
3795,Student_2795,ME,7.19,ML,Yes,Yes,Infosys,14.2
3796,Student_2796,IT,9.08,MATLAB,No,Yes,Microsoft,4.8
3797,Student_2797,Civil,8.65,ML,Yes,Yes,Infosys,14.9
3798,Student_2798,ME,6.65,MATLAB,Yes,Yes,Infosys,10.5
3799,Student_2799,ME,7.6,,Yes,Yes,Amazon,5.0
3800,Student_2800,ME,9.69,ML,Yes,No,,0.0
3801,Student_2801,ECE,8.32,MATLAB,Yes,Yes,Infosys,9.7
3802,Student_2802,EEE,8.55,Python,Yes,Yes,Wipro,5.8
3803,Student_2803,ECE,9.34,SQL,Yes,No,,0.0
3804,Student_2804,Civil,6.47,SQL,No,Yes,,15.7
3805,Student_2805,ECE,6.38,AutoCAD,No,No,,0.0
3806,Student_2806,ECE,9.38,React,Yes,No,,0.0
3807,Student_2807,ECE,8.03,SQL,Yes,No,,0.0
3808,Student_2808,CSE,7.42,ML,No,Yes,Amazon,15.5
3809,Student_2809,CSE,8.0,Python,Yes,Yes,Infosys,9.0
3810,Student_2810,ME,8.49,MATLAB,Yes,No,,0.0
3811,Student_2811,CSE,6.58,MATLAB,No,No,,0.0
3812,Student_2812,ME,7.93,Python,Yes,No,,0.0
3813,Student_2813,EEE,6.03,MATLAB,No,Yes,Microsoft,8.2
3814,Student_2814,Civil,8.03,MATLAB,Yes,No,,0.0
3815,Student_2815,IT,6.51,MATLAB,No,No,,0.0
3816,Student_2816,ME,6.1,SQL,No,Yes,TCS,14.0
3817,Student_2817,IT,7.69,React,No,Yes,TCS,8.8
3818,Student_2818,Civil,8.05,React,No,No,,0.0
3819,Student_2819,IT,8.45,MATLAB,Yes,Yes,Amazon,9.9
3820,Student_2820,ME,7.13,,Yes,No,,0.0
3821,Student_2821,CSE,9.76,SQL,Yes,No,,0.0
3822,Student_2822,IT,9.45,ML,Yes,No,,0.0
3823,Student_2823,CSE,7.27,Java,No,Yes,Infosys,10.9
3824,Student_2824,ME,6.99,SQL,Yes,No,,0.0
3825,Student_2825,ME,9.51,ML,Yes,No,,0.0
3826,Student_2826,CSE,9.14,Java,No,No,,0.0
3827,Student_2827,ME,6.14,React,No,No,,0.0
3828,Student_2828,IT,8.37,MATLAB,Yes,Yes,Infosys,3.4
3829,Student_2829,EEE,8.36,React,No,Yes,Wipro,8.7
3830,Student_2830,IT,7.59,Python,Yes,Yes,,8.4
3831,Student_2831,ECE,8.49,ML,Yes,No,,0.0
3832,Student_2832,ECE,6.94,ML,Yes,Yes,Wipro,15.8
3833,Student_2833,IT,7.25,,Yes,No,,0.0
3834,Student_2834,EEE,6.12,React,Yes,Yes,Wipro,6.5
3835,Student_2835,EEE,9.79,,No,No,,0.0
3836,Student_2836,ECE,9.61,MATLAB,No,No,,0.0
3837,Student_2837,EEE,6.84,MATLAB,Yes,No,,0.0
3838,Student_2838,Civil,8.08,SQL,No,No,,0.0
3839,Student_2839,ECE,7.01,MATLAB,No,No,,0.0
3840,Student_2840,IT,9.19,ML,No,Yes,Microsoft,3.7
3841,Student_2841,ECE,9.38,SQL,Yes,No,,0.0
3842,Student_2842,Civil,8.19,React,No,Yes,Wipro,4.2
3843,Student_2843,ME,7.36,React,No,No,,0.0
3844,Student_2844,CSE,6.93,Java,No,No,,0.0
3845,Student_2845,IT,7.29,Java,No,No,,0.0
3846,Student_2846,EEE,7.3,Python,Yes,Yes,Microsoft,12.2
3847,Student_2847,ME,7.99,React,Yes,No,,0.0
3848,Student_2848,ECE,9.23,Python,No,Yes,Microsoft,8.1
3849,Student_2849,ME,8.28,AutoCAD,Yes,Yes,Microsoft,15.3
3850,Student_2850,CSE,8.83,SQL,No,Yes,Microsoft,5.5
3851,Student_2851,IT,6.64,ML,Yes,No,,0.0
3852,Student_2852,Civil,7.86,AutoCAD,No,No,,0.0
3853,Student_2853,ME,9.27,MATLAB,No,Yes,Amazon,10.2
3854,Student_2854,IT,7.54,ML,Yes,No,,0.0
3855,Student_2855,ECE,6.06,Python,Yes,Yes,Microsoft,18.9
3856,Student_2856,ME,7.05,SQL,No,Yes,Infosys,16.7
3857,Student_2857,EEE,8.71,ML,Yes,Yes,Microsoft,6.6
3858,Student_2858,Civil,8.67,React,Yes,Yes,TCS,12.5
3859,Student_2859,EEE,6.23,SQL,No,No,,0.0
3860,Student_2860,Civil,6.76,AutoCAD,Yes,No,,0.0
3861,Student_2861,ME,6.03,MATLAB,No,No,,0.0
3862,Student_2862,EEE,8.1,Java,Yes,Yes,Amazon,9.1
3863,Student_2863,Civil,8.38,Java,Yes,Yes,TCS,3.1
3864,Student_2864,ECE,7.54,ML,No,Yes,Wipro,6.4
3865,Student_2865,ME,6.99,Java,Yes,Yes,Google,3.0
3866,Student_2866,IT,9.14,MATLAB,Yes,No,,0.0
3867,Student_2867,ECE,6.48,ML,No,No,,0.0
3868,Student_2868,IT,7.55,ML,Yes,Yes,TCS,3.1
3869,Student_2869,CSE,7.16,MATLAB,Yes,No,,0.0
3870,Student_2870,ME,8.82,ML,Yes,Yes,Wipro,16.3
3871,Student_2871,EEE,6.79,Java,No,No,,0.0
3872,Student_2872,Civil,6.56,ML,Yes,Yes,Google,12.0
3873,Student_2873,EEE,8.06,ML,No,No,,0.0
3874,Student_2874,EEE,6.59,React,No,No,,0.0
3875,Student_2875,ECE,8.01,MATLAB,Yes,Yes,Microsoft,10.4
3876,Student_2876,ME,6.2,SQL,Yes,Yes,,5.0
3877,Student_2877,CSE,8.62,SQL,No,No,,0.0
3878,Student_2878,CSE,9.64,MATLAB,No,Yes,Google,5.6
3879,Student_2879,IT,7.27,React,No,No,,0.0
3880,Student_2880,Civil,6.05,MATLAB,No,No,,0.0
3881,Student_2881,EEE,7.11,React,Yes,No,,0.0
3882,Student_2882,CSE,6.16,,Yes,Yes,Amazon,5.4
3883,Student_2883,Civil,9.63,React,Yes,Yes,Amazon,9.3
3884,Student_2884,ME,6.79,Python,Yes,No,,0.0
3885,Student_2885,IT,9.24,,Yes,No,,0.0
3886,Student_2886,Civil,8.79,React,No,No,,0.0
3887,Student_2887,EEE,8.51,ML,Yes,No,,0.0
3888,Student_2888,ME,7.28,Java,No,No,,0.0
3889,Student_2889,ECE,7.68,Python,Yes,No,,0.0
3890,Student_2890,IT,7.79,React,No,Yes,Microsoft,4.5
3891,Student_2891,Civil,6.14,SQL,No,No,,0.0
3892,Student_2892,ME,9.52,Python,Yes,No,,0.0
3893,Student_2893,ME,7.53,AutoCAD,Yes,No,,0.0
3894,Student_2894,IT,6.51,,No,No,,0.0
3895,Student_2895,ME,9.21,AutoCAD,Yes,Yes,Amazon,4.9
3896,Student_2896,Civil,7.35,Java,No,Yes,,6.6
3897,Student_2897,Civil,6.92,ML,Yes,No,,0.0
3898,Student_2898,IT,8.06,React,Yes,No,,0.0
3899,Student_2899,CSE,7.17,Java,Yes,No,,0.0
3900,Student_2900,EEE,7.02,MATLAB,Yes,No,,0.0
3901,Student_2901,IT,8.33,Java,Yes,Yes,Google,6.2
3902,Student_2902,EEE,6.1,React,Yes,No,,0.0
3903,Student_2903,Civil,8.24,MATLAB,No,Yes,Infosys,11.7
3904,Student_2904,ME,7.98,ML,Yes,No,,0.0
3905,Student_2905,ECE,6.4,React,Yes,Yes,Amazon,14.9
3906,Student_2906,Civil,8.76,SQL,No,Yes,Infosys,12.1
3907,Student_2907,EEE,9.68,AutoCAD,No,No,,0.0
3908,Student_2908,CSE,7.21,AutoCAD,No,Yes,TCS,17.0
3909,Student_2909,IT,8.86,MATLAB,Yes,No,,0.0
3910,Student_2910,CSE,6.83,React,Yes,No,,0.0
3911,Student_2911,IT,7.75,,Yes,No,,0.0
3912,Student_2912,IT,8.56,Java,Yes,No,,0.0
3913,Student_2913,Civil,9.39,MATLAB,No,No,,0.0
3914,Student_2914,ME,8.4,React,Yes,Yes,Amazon,11.8
3915,Student_2915,Civil,7.72,ML,Yes,Yes,TCS,12.8
3916,Student_2916,CSE,6.35,React,No,Yes,Google,6.1
3917,Student_2917,CSE,9.11,ML,No,Yes,Wipro,19.3
3918,Student_2918,ECE,7.68,AutoCAD,Yes,Yes,Google,9.6
3919,Student_2919,EEE,9.03,ML,Yes,Yes,Google,10.1
3920,Student_2920,CSE,7.78,React,No,No,,0.0
3921,Student_2921,ECE,7.65,SQL,Yes,Yes,Google,4.2
3922,Student_2922,CSE,7.17,Python,No,No,,0.0
3923,Student_2923,IT,8.54,MATLAB,No,No,,0.0
3924,Student_2924,EEE,8.74,,Yes,No,,0.0
3925,Student_2925,EEE,7.48,ML,No,Yes,Amazon,8.7
3926,Student_2926,Civil,6.31,React,No,Yes,TCS,10.4
3927,Student_2927,ME,6.92,Java,Yes,Yes,Amazon,5.1
3928,Student_2928,ECE,8.49,Python,Yes,No,,0.0
3929,Student_2929,CSE,9.13,SQL,Yes,No,,0.0
3930,Student_2930,IT,7.89,ML,No,No,,0.0
3931,Student_2931,ECE,7.82,Python,Yes,No,,0.0
3932,Student_2932,EEE,7.5,MATLAB,No,No,,0.0
3933,Student_2933,ME,8.6,ML,No,Yes,Wipro,15.2
3934,Student_2934,EEE,6.89,MATLAB,Yes,Yes,Amazon,15.9
3935,Student_2935,ME,9.5,,Yes,Yes,Google,19.8
3936,Student_2936,CSE,8.84,,No,Yes,Amazon,8.4
3937,Student_2937,Civil,7.2,Python,Yes,Yes,Microsoft,6.6
3938,Student_2938,CSE,6.07,Java,No,Yes,Amazon,12.9
3939,Student_2939,ME,8.14,React,Yes,No,,0.0
3940,Student_2940,CSE,7.66,Java,No,Yes,Google,16.7
3941,Student_2941,ME,7.14,React,No,No,,0.0
3942,Student_2942,Civil,7.16,Java,Yes,No,,0.0
3943,Student_2943,ECE,8.59,React,No,No,,0.0
3944,Student_2944,IT,8.68,,No,No,,0.0
3945,Student_2945,Civil,6.5,SQL,No,No,,0.0
3946,Student_2946,Civil,8.7,ML,Yes,Yes,,18.2
3947,Student_2947,Civil,8.16,AutoCAD,Yes,No,,0.0
3948,Student_2948,Civil,9.25,Python,No,No,,0.0
3949,Student_2949,Civil,7.4,React,No,Yes,Amazon,10.3
3950,Student_2950,CSE,7.62,Java,Yes,Yes,Infosys,19.0
3951,Student_2951,ECE,6.7,AutoCAD,Yes,No,,0.0
3952,Student_2952,Civil,6.56,AutoCAD,No,Yes,Amazon,19.6
3953,Student_2953,IT,8.92,,No,Yes,Wipro,3.1
3954,Student_2954,IT,7.71,Java,Yes,Yes,Amazon,8.6
3955,Student_2955,Civil,7.77,Python,No,Yes,TCS,15.6
3956,Student_2956,ME,6.78,MATLAB,No,Yes,Amazon,11.7
3957,Student_2957,CSE,9.04,MATLAB,No,Yes,Wipro,5.9
3958,Student_2958,ECE,7.14,AutoCAD,No,No,,0.0
3959,Student_2959,IT,9.12,SQL,No,Yes,Google,17.8
3960,Student_2960,ECE,8.3,Python,No,No,,0.0
3961,Student_2961,IT,8.82,Python,Yes,Yes,Microsoft,3.8
3962,Student_2962,ME,9.0,ML,No,No,,0.0
3963,Student_2963,ECE,7.4,ML,No,No,,0.0
3964,Student_2964,Civil,9.72,React,Yes,No,,0.0
3965,Student_2965,IT,8.97,MATLAB,No,No,,0.0
3966,Student_2966,ME,6.88,AutoCAD,Yes,Yes,,13.7
3967,Student_2967,CSE,7.01,AutoCAD,Yes,Yes,Infosys,19.8
3968,Student_2968,EEE,7.38,,Yes,No,,0.0
3969,Student_2969,EEE,7.34,SQL,Yes,Yes,TCS,3.1
3970,Student_2970,CSE,8.57,,No,Yes,Microsoft,15.8
3971,Student_2971,ME,8.43,AutoCAD,No,Yes,TCS,14.2
3972,Student_2972,EEE,9.32,React,Yes,No,,0.0
3973,Student_2973,CSE,9.62,React,No,No,,0.0
3974,Student_2974,Civil,7.91,MATLAB,Yes,Yes,Google,16.0
3975,Student_2975,Civil,7.98,Java,No,Yes,Wipro,14.2
3976,Student_2976,ECE,6.95,Python,No,No,,0.0
3977,Student_2977,ECE,6.9,SQL,Yes,No,,0.0
3978,Student_2978,Civil,9.4,Python,Yes,No,,0.0
3979,Student_2979,ME,9.34,Python,No,Yes,Google,3.8
3980,Student_2980,ECE,9.75,Java,No,No,,0.0
3981,Student_2981,EEE,9.58,Python,No,Yes,Google,9.3
3982,Student_2982,Civil,9.16,Python,Yes,No,,0.0
3983,Student_2983,IT,6.08,React,Yes,No,,0.0
3984,Student_2984,ME,7.35,Java,Yes,No,,0.0
3985,Student_2985,EEE,9.17,AutoCAD,No,No,,0.0
3986,Student_2986,Civil,6.14,ML,Yes,No,,0.0
3987,Student_2987,ECE,9.26,ML,No,No,,0.0
3988,Student_2988,ME,6.19,Java,Yes,No,,0.0
3989,Student_2989,Civil,7.14,Python,No,Yes,Amazon,10.2
3990,Student_2990,Civil,9.54,ML,Yes,No,,0.0
3991,Student_2991,ECE,8.45,ML,No,No,,0.0
3992,Student_2992,ME,7.17,,No,No,,0.0
3993,Student_2993,EEE,8.76,,Yes,No,,0.0
3994,Student_2994,IT,8.39,React,No,Yes,Infosys,3.5
3995,Student_2995,CSE,6.82,MATLAB,No,Yes,Wipro,15.8
3996,Student_2996,ECE,6.44,React,No,Yes,TCS,12.4
3997,Student_2997,ME,7.45,React,Yes,No,,0.0
3998,Student_2998,ME,7.29,Python,No,Yes,Amazon,10.7
3999,Student_2999,IT,7.41,ML,Yes,Yes,Amazon,19.6
4000,Student_3000,Civil,6.36,ML,Yes,Yes,Wipro,4.7
4001,Student_3001,Civil,7.83,ML,No,No,,0.0
4002,Student_3002,CSE,8.35,AutoCAD,No,Yes,Microsoft,19.5
4003,Student_3003,CSE,8.95,Python,Yes,No,,0.0
4004,Student_3004,CSE,7.78,SQL,Yes,No,,0.0
4005,Student_3005,EEE,8.61,Java,Yes,Yes,TCS,9.4
4006,Student_3006,CSE,7.09,Java,No,Yes,Microsoft,6.2
4007,Student_3007,EEE,6.51,MATLAB,No,No,,0.0
4008,Student_3008,ME,9.16,SQL,No,Yes,Microsoft,17.6
4009,Student_3009,CSE,8.81,Python,No,No,,0.0
4010,Student_3010,ECE,7.04,Python,No,No,,0.0
4011,Student_3011,ME,9.12,SQL,Yes,Yes,Amazon,19.2
4012,Student_3012,ME,6.81,ML,Yes,No,,0.0
4013,Student_3013,EEE,7.07,ML,Yes,No,,0.0
4014,Student_3014,ME,6.13,,No,Yes,,9.2
4015,Student_3015,Civil,8.19,React,No,No,,0.0
4016,Student_3016,ECE,7.99,Python,Yes,No,,0.0
4017,Student_3017,EEE,7.16,SQL,No,No,,0.0
4018,Student_3018,Civil,7.53,React,Yes,No,,0.0
4019,Student_3019,ECE,6.26,,Yes,Yes,Microsoft,16.9
4020,Student_3020,EEE,7.18,,Yes,Yes,Microsoft,10.6
4021,Student_3021,CSE,8.47,AutoCAD,Yes,No,,0.0
4022,Student_3022,IT,9.52,MATLAB,No,No,,0.0
4023,Student_3023,ECE,9.13,ML,Yes,No,,0.0
4024,Student_3024,Civil,7.92,,No,No,,0.0
4025,Student_3025,ECE,6.27,Python,Yes,Yes,Google,11.9
4026,Student_3026,CSE,9.62,Python,Yes,No,,0.0
4027,Student_3027,EEE,9.23,Python,No,No,,0.0
4028,Student_3028,IT,6.75,MATLAB,Yes,Yes,Amazon,12.0
4029,Student_3029,Civil,9.42,React,Yes,Yes,Infosys,17.8
4030,Student_3030,ME,7.53,ML,No,Yes,Wipro,9.0
4031,Student_3031,ME,9.4,React,No,Yes,Amazon,16.2
4032,Student_3032,ME,8.41,Java,Yes,No,,0.0
4033,Student_3033,ME,8.66,Python,No,Yes,Google,14.0
4034,Student_3034,ME,9.29,Python,Yes,No,,0.0
4035,Student_3035,EEE,6.5,ML,No,Yes,Wipro,19.8
4036,Student_3036,ECE,6.95,ML,Yes,No,,0.0
4037,Student_3037,Civil,7.75,React,Yes,Yes,Amazon,6.6
4038,Student_3038,EEE,7.13,MATLAB,No,No,,0.0
4039,Student_3039,ME,7.21,MATLAB,No,No,,0.0
4040,Student_3040,Civil,8.52,AutoCAD,No,No,,0.0
4041,Student_3041,EEE,9.02,ML,Yes,No,,0.0
4042,Student_3042,ECE,6.92,MATLAB,Yes,Yes,Amazon,9.5
4043,Student_3043,EEE,8.69,ML,No,Yes,Google,6.1
4044,Student_3044,Civil,9.32,Python,Yes,No,,0.0
4045,Student_3045,ME,9.61,MATLAB,No,Yes,Microsoft,15.5
4046,Student_3046,ECE,6.96,React,No,Yes,Amazon,6.9
4047,Student_3047,EEE,8.79,MATLAB,No,Yes,,6.9
4048,Student_3048,CSE,7.98,Python,No,No,,0.0
4049,Student_3049,ME,6.02,React,No,No,,0.0
4050,Student_3050,Civil,9.54,AutoCAD,No,Yes,Amazon,12.1
4051,Student_3051,ECE,9.06,ML,Yes,Yes,Microsoft,17.4
4052,Student_3052,CSE,7.63,SQL,No,Yes,Amazon,11.3
4053,Student_3053,CSE,7.02,SQL,Yes,No,,0.0
4054,Student_3054,Civil,7.7,SQL,Yes,No,,0.0
4055,Student_3055,ME,9.59,AutoCAD,No,Yes,Wipro,4.2
4056,Student_3056,CSE,6.84,React,No,No,,0.0
4057,Student_3057,CSE,8.9,ML,Yes,Yes,Amazon,19.3
4058,Student_3058,ME,8.8,React,No,Yes,Microsoft,15.6
4059,Student_3059,CSE,9.07,AutoCAD,No,Yes,Infosys,4.1
4060,Student_3060,EEE,8.59,Java,No,Yes,Wipro,6.0
4061,Student_3061,ECE,8.32,SQL,No,Yes,Amazon,18.0
4062,Student_3062,IT,6.59,AutoCAD,Yes,No,,0.0
4063,Student_3063,ECE,7.49,MATLAB,Yes,No,,0.0
4064,Student_3064,Civil,6.18,MATLAB,No,No,,0.0
4065,Student_3065,EEE,6.62,MATLAB,No,No,,0.0
4066,Student_3066,ECE,7.52,React,Yes,No,,0.0
4067,Student_3067,CSE,7.14,AutoCAD,No,Yes,,3.1
4068,Student_3068,ECE,7.74,React,Yes,No,,0.0
4069,Student_3069,ECE,7.2,React,Yes,Yes,TCS,10.6
4070,Student_3070,EEE,8.0,Java,No,No,,0.0
4071,Student_3071,ECE,6.25,AutoCAD,Yes,No,,0.0
4072,Student_3072,EEE,7.06,AutoCAD,Yes,No,,0.0
4073,Student_3073,EEE,6.63,AutoCAD,Yes,No,,0.0
4074,Student_3074,Civil,6.37,MATLAB,No,Yes,TCS,16.8
4075,Student_3075,Civil,6.33,Python,Yes,No,,0.0
4076,Student_3076,ME,9.02,AutoCAD,Yes,No,,0.0
4077,Student_3077,ECE,8.63,Java,No,Yes,Wipro,12.8
4078,Student_3078,Civil,6.29,Python,Yes,No,,0.0
4079,Student_3079,IT,9.46,AutoCAD,No,Yes,Infosys,3.9
4080,Student_3080,Civil,9.28,React,Yes,Yes,TCS,8.5
4081,Student_3081,CSE,7.54,React,No,Yes,Infosys,19.5
4082,Student_3082,EEE,7.69,AutoCAD,No,Yes,,13.0
4083,Student_3083,Civil,8.95,Java,No,No,,0.0
4084,Student_3084,ECE,7.52,AutoCAD,Yes,No,,0.0
4085,Student_3085,CSE,7.99,React,No,Yes,Microsoft,15.1
4086,Student_3086,IT,8.36,React,Yes,Yes,Infosys,5.7
4087,Student_3087,ECE,9.55,React,No,Yes,Wipro,19.5
4088,Student_3088,CSE,8.48,Java,Yes,Yes,Amazon,13.8
4089,Student_3089,ME,6.01,React,Yes,Yes,Amazon,6.5
4090,Student_3090,IT,8.93,SQL,Yes,Yes,Wipro,15.4
4091,Student_3091,IT,7.29,Java,No,No,,0.0
4092,Student_3092,ME,6.26,SQL,Yes,Yes,Wipro,13.0
4093,Student_3093,EEE,9.73,Python,Yes,No,,0.0
4094,Student_3094,ECE,7.21,Python,Yes,No,,0.0
4095,Student_3095,CSE,8.9,Python,Yes,Yes,Amazon,10.6
4096,Student_3096,ME,6.24,,No,Yes,Infosys,12.3
4097,Student_3097,CSE,6.24,React,No,Yes,Infosys,13.7
4098,Student_3098,ECE,9.39,SQL,Yes,Yes,,16.3
4099,Student_3099,CSE,8.96,Python,No,No,,0.0
4100,Student_3100,ME,6.88,AutoCAD,No,Yes,TCS,8.8
4101,Student_3101,ME,7.37,ML,Yes,Yes,,9.0
4102,Student_3102,IT,9.22,Java,No,Yes,Amazon,9.2
4103,Student_3103,ME,9.57,AutoCAD,Yes,No,,0.0
4104,Student_3104,CSE,7.62,AutoCAD,No,Yes,Wipro,7.8
4105,Student_3105,CSE,6.25,Java,Yes,Yes,TCS,14.4
4106,Student_3106,EEE,8.55,MATLAB,Yes,Yes,Google,16.6
4107,Student_3107,IT,8.37,AutoCAD,Yes,Yes,Amazon,15.8
4108,Student_3108,ECE,9.8,MATLAB,No,Yes,Infosys,4.7
4109,Student_3109,EEE,6.04,Java,No,No,,0.0
4110,Student_3110,Civil,8.27,Python,Yes,No,,0.0
4111,Student_3111,ECE,6.49,,Yes,Yes,TCS,19.1
4112,Student_3112,CSE,6.18,MATLAB,No,No,,0.0
4113,Student_3113,ME,6.01,SQL,No,Yes,TCS,12.3
4114,Student_3114,Civil,8.57,AutoCAD,No,Yes,Wipro,12.2
4115,Student_3115,EEE,8.5,Python,Yes,No,,0.0
4116,Student_3116,IT,6.34,AutoCAD,Yes,Yes,Microsoft,9.1
4117,Student_3117,Civil,6.59,MATLAB,Yes,Yes,TCS,8.6
4118,Student_3118,CSE,7.49,ML,Yes,No,,0.0
4119,Student_3119,CSE,9.13,React,Yes,Yes,Infosys,16.7
4120,Student_3120,EEE,8.83,Java,No,No,,0.0
4121,Student_3121,CSE,9.02,Java,Yes,Yes,Amazon,12.2
4122,Student_3122,EEE,7.17,Python,No,Yes,Microsoft,19.0
4123,Student_3123,IT,8.34,AutoCAD,No,Yes,TCS,9.8
4124,Student_3124,IT,9.26,SQL,Yes,No,,0.0
4125,Student_3125,EEE,7.94,Java,Yes,No,,0.0
4126,Student_3126,CSE,8.57,React,Yes,No,,0.0
4127,Student_3127,Civil,7.6,AutoCAD,No,Yes,TCS,19.6
4128,Student_3128,Civil,8.77,SQL,No,Yes,TCS,10.1
4129,Student_3129,EEE,6.07,React,Yes,No,,0.0
4130,Student_3130,Civil,9.18,ML,No,Yes,Infosys,5.8
4131,Student_3131,Civil,7.92,,No,Yes,TCS,8.0
4132,Student_3132,EEE,8.37,AutoCAD,No,Yes,Infosys,10.9
4133,Student_3133,Civil,6.53,MATLAB,No,Yes,Amazon,5.7
4134,Student_3134,ME,9.31,Java,No,No,,0.0
4135,Student_3135,IT,7.41,,No,Yes,TCS,16.6
4136,Student_3136,EEE,9.24,React,Yes,No,,0.0
4137,Student_3137,EEE,7.31,Java,No,Yes,Microsoft,12.0
4138,Student_3138,ECE,9.32,AutoCAD,Yes,No,,0.0
4139,Student_3139,EEE,8.29,AutoCAD,Yes,No,,0.0
4140,Student_3140,ME,6.72,MATLAB,Yes,Yes,,12.9
4141,Student_3141,IT,6.77,SQL,No,No,,0.0
4142,Student_3142,IT,7.31,React,No,Yes,Microsoft,17.0
4143,Student_3143,ECE,7.53,SQL,No,No,,0.0
4144,Student_3144,EEE,6.06,MATLAB,Yes,No,,0.0
4145,Student_3145,ECE,9.59,SQL,Yes,Yes,Wipro,17.5
4146,Student_3146,ECE,8.5,Python,No,Yes,TCS,14.4
4147,Student_3147,Civil,9.42,SQL,No,No,,0.0
4148,Student_3148,IT,9.08,ML,No,Yes,Infosys,16.6
4149,Student_3149,Civil,6.53,React,Yes,Yes,Wipro,6.9
4150,Student_3150,EEE,9.7,SQL,No,Yes,Amazon,10.4
4151,Student_3151,ECE,6.37,Python,Yes,No,,0.0
4152,Student_3152,CSE,8.35,ML,No,Yes,Infosys,19.4
4153,Student_3153,ME,9.54,Python,Yes,Yes,,19.2
4154,Student_3154,IT,8.28,AutoCAD,No,No,,0.0
4155,Student_3155,ECE,8.35,ML,No,Yes,Infosys,19.6
4156,Student_3156,EEE,7.2,MATLAB,Yes,No,,0.0
4157,Student_3157,ME,7.8,MATLAB,No,Yes,Wipro,16.4
4158,Student_3158,CSE,8.0,MATLAB,Yes,Yes,,5.7
4159,Student_3159,ECE,8.92,Python,No,No,,0.0
4160,Student_3160,CSE,8.79,SQL,No,No,,0.0
4161,Student_3161,EEE,7.38,ML,No,Yes,Amazon,5.7
4162,Student_3162,ME,9.07,SQL,No,No,,0.0
4163,Student_3163,EEE,6.8,React,No,No,,0.0
4164,Student_3164,CSE,7.31,AutoCAD,Yes,Yes,TCS,10.5
4165,Student_3165,ECE,6.88,Python,Yes,Yes,TCS,10.4
4166,Student_3166,CSE,6.22,MATLAB,No,No,,0.0
4167,Student_3167,Civil,6.69,ML,Yes,Yes,TCS,15.2
4168,Student_3168,EEE,6.3,React,Yes,Yes,Amazon,9.7
4169,Student_3169,ECE,8.17,MATLAB,Yes,Yes,Microsoft,15.9
4170,Student_3170,CSE,9.38,ML,No,Yes,Wipro,5.4
4171,Student_3171,ECE,9.51,Java,No,No,,0.0
4172,Student_3172,IT,6.16,,Yes,No,,0.0
4173,Student_3173,CSE,8.85,AutoCAD,Yes,Yes,,5.0
4174,Student_3174,EEE,9.77,React,Yes,Yes,,6.8
4175,Student_3175,CSE,8.1,AutoCAD,No,No,,0.0
4176,Student_3176,CSE,8.32,React,No,No,,0.0
4177,Student_3177,IT,8.24,ML,Yes,No,,0.0
4178,Student_3178,ECE,8.25,Python,No,No,,0.0
4179,Student_3179,ME,7.33,Python,Yes,Yes,TCS,16.2
4180,Student_3180,EEE,7.97,MATLAB,No,No,,0.0
4181,Student_3181,EEE,9.49,React,Yes,No,,0.0
4182,Student_3182,ME,8.75,Python,Yes,No,,0.0
4183,Student_3183,ME,9.73,MATLAB,Yes,Yes,Amazon,11.9
4184,Student_3184,CSE,9.15,,Yes,Yes,Infosys,5.9
4185,Student_3185,CSE,6.11,MATLAB,No,Yes,Microsoft,19.8
4186,Student_3186,CSE,8.4,Python,No,Yes,Amazon,14.3
4187,Student_3187,ECE,6.64,SQL,No,No,,0.0
4188,Student_3188,IT,7.9,Python,No,No,,0.0
4189,Student_3189,CSE,6.4,ML,No,No,,0.0
4190,Student_3190,ME,7.48,AutoCAD,Yes,Yes,Google,4.3
4191,Student_3191,ME,6.24,MATLAB,Yes,No,,0.0
4192,Student_3192,ME,6.38,,No,Yes,Google,9.5
4193,Student_3193,Civil,6.39,ML,No,Yes,Microsoft,17.2
4194,Student_3194,ME,7.43,ML,Yes,Yes,Microsoft,7.2
4195,Student_3195,ECE,7.64,,No,Yes,,7.2
4196,Student_3196,IT,6.3,MATLAB,Yes,No,,0.0
